id,Created At,Tweet,Location
1.65259E+18,2023-04-30 08:22:58+00:00,"b""@nurexg I'd rather avoid discussing the issue of security, including kidnapping and unjust killings committed by he\xe2\x80\xa6 https://t.co/1Bo8tamzf0""","b'London, England'"
1.65259E+18,2023-04-30 08:19:54+00:00,"b'@green_damy Winter is coming o.  The havoc the herdsmen wrecked, inflation has come to finish it. I fear for us tbvh.'",b''
1.65259E+18,2023-04-30 08:17:50+00:00,"b""Nooo. You can't tell us these are not fulani herdsmen. You can't tell us that these are not fulani terrorist sponso\xe2\x80\xa6 https://t.co/P2vKpiuPVk""",b'\xf0\x9f\x87\xb3\xf0\x9f\x87\xac'
1.65259E+18,2023-04-30 08:14:25+00:00,"b'@Leaonard1996 @Princemoye1 Omo, e be like say you want to die before your time abi?? Abi you no wan enter new month\xe2\x80\xa6 https://t.co/lxaxlrCD0G'",b'Nigeria'
1.65259E+18,2023-04-30 08:13:28+00:00,b'@Mario9jaa No doubts infrastructure is good. Buhari will also be remembered by Villagers whose villages have been d\xe2\x80\xa6 https://t.co/xW1Z4Y3RWA',"b'Federal Capital Territory, Nig'"
1.65259E+18,2023-04-30 08:07:09+00:00,b'@Princemoye1 To remove the small arms and light weapons so that your men and the Fulani herdsmen can have free reign!\n\nIre oo',b''
1.65259E+18,2023-04-30 08:06:49+00:00,b'@Letter_to_Jack @Princemoye1 Lol!!\n\nThis is probably from the communities trying to defend themselves from the herdsmen!',b''
1.65258E+18,2023-04-30 07:52:28+00:00,"b'30 killed, farmlands, properties destroyed in two weeks by militia herdsmen in Plateau, group\xc2\xa0claims https://t.co/TIzse93vDS'",b'Nigeria'
1.65258E+18,2023-04-30 07:50:19+00:00,"b'@McPilot7 APC brought boko haram, Fulani herdsmen, now Drug Baron!'","b'Federal Capital Territory, Nig'"
1.65258E+18,2023-04-30 07:49:04+00:00,"b'@instablog9ja After the rain don beat them, herdsmen go come do their own. Wetin jos do bayi'",b'Worldwide'
1.65258E+18,2023-04-30 07:45:51+00:00,"b'@Princemoye1 Go to southern kaduna,,the herdsmen there have it in huge numbers,,stop making noise here'",b''
1.65258E+18,2023-04-30 07:44:52+00:00,"b'@BishopOnPoints For the last 8years of Buhari government,  more people have died and or displaced in Nigeria in the\xe2\x80\xa6 https://t.co/FiuMO1Ezd0'",b'United Arab Emirates '
1.65258E+18,2023-04-30 07:41:21+00:00,"b'@Baye_Bintin @jamesagada @Girl_isBlessed When Jonathan wanted to use force on boko haram, ur northern elders claime\xe2\x80\xa6 https://t.co/aWgATS7Ra0'","b'Sydney, New South Wales'"
1.65258E+18,2023-04-30 07:36:42+00:00,b'@monopolytaiwo @Everdiva1 @Vikkyoyinnn Who is this one with  face like Fulani herdsmen\xf0\x9f\x98\x92',"b'Abuja, Nigeria'"
1.65258E+18,2023-04-30 07:28:51+00:00,b'@Princemoye1 Hope you are also disarming Fulani Terrorist Herdsmen as well or you want to disarm those that will pr\xe2\x80\xa6 https://t.co/VRtREQ0IAM',b''
1.65257E+18,2023-04-30 07:24:46+00:00,b'@ChidiOdinkalu @MBuhari @MobilePunch Buhari is a fulani terrorist herdsmen and he allowed his kinsmen to kill innoc\xe2\x80\xa6 https://t.co/bCijfjhb2r',"b'Bergisch Gladbach, Deutschland'"
1.65257E+18,2023-04-30 07:22:20+00:00,"b""@ruffydfire Remember Abba Kyari is still missing. He can't be found after prison break.\n\nAll the killer herdsmen Bu\xe2\x80\xa6 https://t.co/uBq5tzuFOh""",b'Porthacourt'
1.65257E+18,2023-04-30 07:20:27+00:00,"b'@_Gentle_Kabir @OjiUgo_nwa Almajiri/Druggy are common attribute of apc run state. Advance one is herdsmen, bandits,\xe2\x80\xa6 https://t.co/zUwhOXHLCE'","b'Texas City, TX'"
1.65257E+18,2023-04-30 07:17:45+00:00,b'T Y Danjuma said the Nigerian Army colludes with the terrorists fulani herdsmen. The army has proven him right \xe2\x9c\x85\xef\xb8\x8f https://t.co/I8DZRLsoSC',"b'Abuja, Nigeria'"
1.65257E+18,2023-04-30 07:17:10+00:00,b'@Leaonard1996 @Princemoye1 I have seen Fulani herdsmen been locked up and some even killed. Stop generalizing your ignorance.',b'Nigeria'
1.65257E+18,2023-04-30 07:15:00+00:00,"b'@Princemoye1 You Will kill ordinary \xf0\x9f\x90\x9c ant, you will be praising yourself, please go and recover those  with herdsmen and bandit'",b''
1.65257E+18,2023-04-30 07:05:06+00:00,b'@DavidsOffor The criminals are Fulani herdsmen. They can never be Igbos',b'Sky'
1.65257E+18,2023-04-30 06:51:58+00:00,"b'@GuardianNigeria Also Worries for insecurity, kidnapping, herdsmen attack, unknown gunmen, Boko Haram, inflation, u\xe2\x80\xa6 https://t.co/MlHk0ylJoH'",b''
1.65257E+18,2023-04-30 06:51:01+00:00,b'@NwekereNdoki @AmabrotherHenry @Teecee_shumurda @Hope_Uzodimma1 Tell us why the herdsmen aren\xe2\x80\x99t terrorist till toda\xe2\x80\xa6 https://t.co/8CRjYtX8Md',b''
1.65256E+18,2023-04-30 06:45:40+00:00,"b""@abati1990 Like Herdsmen and not Fulani Herdsmen, the are bold to say IPOB but they can't say Fulani Herdsmen""",b'Nigeria'
1.65256E+18,2023-04-30 06:43:57+00:00,"b'@Princemoye1 Good job, also help Nigerians take illegal arms both small and sophisticated ones from fulani herdsmen\xe2\x80\xa6 https://t.co/qxRGEkxNdU'",b''
1.65256E+18,2023-04-30 06:43:36+00:00,b'@Princemoye1 The ones the herdsmen use to also kill citizens I hope you will also recover those too. Get off social\xe2\x80\xa6 https://t.co/DtrxvO8rfB',b'Digital Nomad'
1.65256E+18,2023-04-30 06:42:08+00:00,b'@Princemoye1 Go to marauding Fulani herdsmen killers.',b'World '
1.65256E+18,2023-04-30 06:37:40+00:00,b'@NwekereNdoki @AmabrotherHenry @Teecee_shumurda @Hope_Uzodimma1 Only the Shiites receive the same level of murderin\xe2\x80\xa6 https://t.co/67Dtq2dYYJ',b''
1.65256E+18,2023-04-30 06:31:50+00:00,b'@MobilePunch Tinubu government will be narcotics and bokoharam terrorists and fulani bandits militias terrorists he\xe2\x80\xa6 https://t.co/HyL4CfynuQ',b''
1.65256E+18,2023-04-30 06:28:44+00:00,b'@SaharaReporters Buhari is a criminal\nHe must be brought to book and made to answer for his support of FULANI Herds\xe2\x80\xa6 https://t.co/24ooEWMTmU',b''
1.65256E+18,2023-04-30 06:28:30+00:00,"b""Results:\n1.The Land could not contain both of them.\n2. Strife between herdsmen.\n3. Lot held captive\n4. Lots' wife t\xe2\x80\xa6 https://t.co/nzHW8EVkxx""",b''
1.65256E+18,2023-04-30 06:23:12+00:00,b'@abati1990 And the would have been quick to have named and blamed their act to suspected Fulani herdsmen',"b'Lagos, Nigeria'"
1.65256E+18,2023-04-30 06:15:57+00:00,"b'The gutter media in Liegeria are so disgusting. @daily_trust, the mouthpiece of terrorists Boko Haram, Herdsmen, IS\xe2\x80\xa6 https://t.co/WFwnkJJffY'",b''
1.65255E+18,2023-04-30 06:06:28+00:00,"b'@Letter_to_Jack @Princemoye1 Too many unlicensed guns in the hands of fulani herdsmen,how come our police always ov\xe2\x80\xa6 https://t.co/rqHLQMTDJ4'",b''
1.65255E+18,2023-04-30 06:03:04+00:00,b'@ruffydfire They no dey track APC members or Fulani herdsmen or Bandits.',b'Nigeria'
1.65255E+18,2023-04-30 05:58:56+00:00,b'@thecableng The troops will never arrest herdsmen and bandits....',b'World \xf0\x9f\x97\xba '
1.65255E+18,2023-04-30 05:53:51+00:00,b'@abati1990 So every evil now is committed by ipob.\nJust to call them bad names.\nHow many Fulani herdsmen have been arrested?',b''
1.65255E+18,2023-04-30 05:43:07+00:00,b'@GazetteNGR Do you want bokoharm bandits and fulani herdsmen to kidnap them?',b''
1.65255E+18,2023-04-30 05:41:45+00:00,b'@ruffydfire Boko haram..Herdsmen and Co are running rampage in the North..\n\nBut let Nigerian Police tell it..we ll\xe2\x80\xa6 https://t.co/D95yW8PABV',b''
1.65254E+18,2023-04-30 05:14:36+00:00,"b'@Princemoye1 The ones those Fulani Herdsmen are carrying, who will recover them?'",b'Behind You.'
1.65254E+18,2023-04-30 05:14:13+00:00,"b'In Ankole, wrestling is one oldest traditional games for herdsmen. Our top wrestler takes on a visitor. See what ha\xe2\x80\xa6 https://t.co/fHPteODrEg'","b'Kampala and Mbarara, Uganda'"
1.65254E+18,2023-04-30 05:12:47+00:00,"b""@UmarAbu_001 @abati1990 Is the shame of the Northern infidels not yet comprehensive? Anything left of them? They're\xe2\x80\xa6 https://t.co/Ro015v3JkQ""","b'Dubai, United Arab Emirates'"
1.65254E+18,2023-04-30 05:10:31+00:00,"b'@GazetteNGR Like Bandits, Boko haram and herdsmen rules of law right \nWerey'","b'Oko-Eko, Nigeria'"
1.65253E+18,2023-04-30 04:37:01+00:00,b'@OlufowokanTemi1 Ahhh noooo\nThose one go use because 9f herdsmen kill me',"b'Anambra, Nigeria'"
1.65251E+18,2023-04-30 03:25:16+00:00,"b'@renoomokri When war hits a ""japa\'ed location, Nigerians japa\'ed to another place claiming political persecution by\xe2\x80\xa6 https://t.co/tclhhT36Jr'",b'NY'
1.65248E+18,2023-04-30 01:23:15+00:00,b'Suspected herdsmen kill five in Benue communities - https://t.co/VW5YKM9ild https://t.co/DOyf8g1w9g',b'Nigeria'
1.65248E+18,2023-04-30 01:06:53+00:00,"b'@OwoUyo @TrumpFriendB @simon_ekpa Swear say u get country! Because the last time I checked,  terrorists and fulani\xe2\x80\xa6 https://t.co/Elcfajs0v5'",b''
1.65247E+18,2023-04-30 00:22:50+00:00,b'Our ordeals in hands of deadly herdsmen - https://t.co/pMEZ4Hrw6D https://t.co/mybcEv9Veq',b'Nigeria'
1.65246E+18,2023-04-30 00:01:12+00:00,b'@abati1990 Liars from the pit of hell they are can tag anything to IPOB but all I know is that IPOB is a peaceful o\xe2\x80\xa6 https://t.co/yxxxOaWyFy',b''
1.65246E+18,2023-04-29 23:51:35+00:00,"b""@blessingfowoba Do you know how many Yoruba we\xe2\x80\x99re killing in 8 years by Buhari's kinsmen, i.e., Fulani herdsmen?\n\nI\xe2\x80\xa6 https://t.co/CekLymGOd2""",b''
1.65246E+18,2023-04-29 23:34:53+00:00,"b""@doctorrchris @ChinasaNworu A worse pain would've overcome us  if not for what u call the dullness of the DOS?\n D E\xe2\x80\xa6 https://t.co/Z7DPN52IRT""",b''
1.65245E+18,2023-04-29 23:28:14+00:00,b'@BashirAhmaad No gov in the north will send soldiers to go after Boko Haram Fulani bandits killer herdsmen Fulani k\xe2\x80\xa6 https://t.co/ui9bhCD6B6',b''
1.65245E+18,2023-04-29 23:25:53+00:00,"b'@_hashcode In our backyard, Fulani herdsmen are doing genocide in the middle belt.'","b'Ontario, CA'"
1.65244E+18,2023-04-29 22:23:38+00:00,b'@AlwaysJayjam The truth is that if he BAT is sworn in as an INEC selected president it will be called democrazy. Bo\xe2\x80\xa6 https://t.co/euWpCz94hW',b'Abuja'
1.65244E+18,2023-04-29 22:22:21+00:00,"b'https://t.co/jVfhxc2yrI 11 days of attacks, Fulani herdsmen killed 18 people and wounded others in predominantly Ch\xe2\x80\xa6 https://t.co/iGmTZB95JV'",b'Australia'
1.65244E+18,2023-04-29 22:20:02+00:00,b'Their names sounds like some sophisticated herdsmen. Up Nigeria to the world \xf0\x9f\xa4\xa3 https://t.co/kFUcF9DjSx',b'South Wales'
1.65244E+18,2023-04-29 22:16:06+00:00,"b'@RunzLikeJazmine @princejohnnyy @ancientkemite The Definition of pyramid you provided disagrees with you, sweetie.\xe2\x80\xa6 https://t.co/dVTtwHcT3D'",b'Not Nigeria/India - Thank God'
1.65243E+18,2023-04-29 21:56:18+00:00,b'@ShehuSani PMB it\xe2\x80\x99s be sent to the ICC at The Hague for all his crimes against humanity. There is no difference bet\xe2\x80\xa6 https://t.co/YI1nv3A3Ii',b''
1.65243E+18,2023-04-29 21:37:27+00:00,b'@abati1990 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 any common  robber is an IPOB but no killer  herdsmen  is Arewa or Myathi Allah.',b''
1.65243E+18,2023-04-29 21:35:37+00:00,b'Real politics is not played in Nig. We have criminals who have banded themselves to form political parties meant to\xe2\x80\xa6 https://t.co/BfFa5yghZe',b''
1.65243E+18,2023-04-29 21:33:41+00:00,b'Sugar cane and herdsmen. https://t.co/xAX3UikDGT',b'nigeria'
1.65242E+18,2023-04-29 21:21:35+00:00,b'@PremiumTimesng Increases with fulani herdsmen terrorising all over Nigeria sponsored by President Buhari',b''
1.65242E+18,2023-04-29 21:01:31+00:00,"b'@BwalaDaniel Buhari met Boko Haram but live Nigeria with ISWAP, BH, Bandits, Herdsmen and Kidnappers\n$ at N190-- N5\xe2\x80\xa6 https://t.co/7P2hK70Ma1'",b''
1.65242E+18,2023-04-29 20:56:00+00:00,b'@eadetinkan Interesting till fulani herdsmen started their wahala',"b'Texas, USA ijn '"
1.65241E+18,2023-04-29 20:40:17+00:00,"b'To my Yoruba people, now that you have Tinubu as Liegeria Presidiot, when are you guys going to start ""Yoruba Herdsmen with AK47""?\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",b''
1.65241E+18,2023-04-29 20:18:09+00:00,"b'Agu-Amede: The forgotten Enugu Community with no drinking water, where Fulani herdsmen rule supreme.\xe2\x80\xa6 https://t.co/SPPRDWd64c'",b'Nigeria'
1.65241E+18,2023-04-29 20:11:30+00:00,"b'@Vajime @EzeChin53125 @MadukaOgwueleka That ws hw Buhari wanted each state to map out land for herdsmen,bt many Ana\xe2\x80\xa6 https://t.co/jdML6LvhUC'",b''
1.6524E+18,2023-04-29 20:08:06+00:00,"b""@SBWARAH @Brother_Sam1 @OyakhireTaiye @eunickadi7375 @Ol0ye IPOB aren't terrorists,. Fulani herdsmen are more likel\xe2\x80\xa6 https://t.co/KFhnsKJKV2""",b'Nigeria'
1.6524E+18,2023-04-29 20:05:40+00:00,b'@NkirukaNistoran Why use bandits here instead of herdsmen?',b''
1.6524E+18,2023-04-29 20:02:46+00:00,b'@vanguardngrnews Yes oo Buhari will leave legacy of quality boko haram and fulani herdsmen terrorist.',b''
1.6524E+18,2023-04-29 19:37:02+00:00,b'others to take over indigenous lands\n\nThis is the true situation in the country since 2015. Quite unfortunate that\xe2\x80\xa6 https://t.co/ESi1QYRoNn',b''
1.65239E+18,2023-04-29 19:29:52+00:00,"b'@ibrahimballa20 @beinghumanXYZ @Spotlight_Abby Banditry, unknown gunmen, Fulani herdsmen, Boko haram, iswap\n\nShould\xe2\x80\xa6 https://t.co/UumRX4UNeL'",b''
1.65239E+18,2023-04-29 19:29:33+00:00,"b'Killer herdsmen: Benue communities cry out, seek military deployment https://t.co/oJi02CaqmB'",b'Lagos'
1.65239E+18,2023-04-29 19:27:44+00:00,"b'@MernyiKuma @faceofaces_ogwo @imperialtsar @AgboluajeIbrah4 @ReporteraNews No, you just stated it now that Fulani h\xe2\x80\xa6 https://t.co/Lt1J1ECUje'",b''
1.65239E+18,2023-04-29 19:25:39+00:00,b'@exodus_gudman Among the herdsmen',b'Nigeria'
1.65239E+18,2023-04-29 19:19:35+00:00,"b'Killer herdsmen: Benue communities cry out, seek military deployment - https://t.co/rEMIn8et91'","b'3 Adetoun close, off college road, ogba, Ikeja Lagos state'"
1.65239E+18,2023-04-29 19:12:29+00:00,b'@MernyiKuma @faceofaces_ogwo @imperialtsar @AgboluajeIbrah4 @ReporteraNews Screenshot where you said herdsmen also\xe2\x80\xa6 https://t.co/NLK9pZJt5X',b''
1.65239E+18,2023-04-29 19:04:19+00:00,"b""@adamugarba @BashirAhmaad @ShehuSani @elrufai  Your brothers in Sudan didn't call Boko Haram to help them, they did\xe2\x80\xa6 https://t.co/zj5ehz5PBV""",b''
1.65239E+18,2023-04-29 18:51:11+00:00,"b'@stormtaker14 @woye1 But we all call armed herdsmen ""FULANI terrorist"" instead of just terrorist. Why the backlash now?'",b'Nigeria'
1.65238E+18,2023-04-29 18:46:40+00:00,"b'@LeadershipNGA Tackle the one wey dey your backyard first (Terrorism, Fulani herdsmen, Kidnapping,  Political terro\xe2\x80\xa6 https://t.co/g9GKTLbWqP'","b'Glasgow, Scotland'"
1.65238E+18,2023-04-29 18:42:24+00:00,"b'@joshikeit If herdsmen show for background, where una go run go\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",b'lagos nigeria'
1.65238E+18,2023-04-29 18:27:14+00:00,b'@AkinOrbo @AfricaFactsZone Bandits and Herdsmen and co are Police issues. \n\nOur Leaders have just created a big mess things over time.',b'I am always moving. '
1.65238E+18,2023-04-29 18:25:55+00:00,b'Say something about atrocities of Fulani  terrorist herdsmen in your own country Nigeria or how long are you going\xe2\x80\xa6 https://t.co/8wck1WtQLL',b'From House of Gad.Gen:46 .16:'
1.65238E+18,2023-04-29 18:24:38+00:00,b'@drpenking Make Fulani herdsmen catch you first',b''
1.65237E+18,2023-04-29 18:08:10+00:00,"b'@DailyPostNGR Some funny creatures in the North are fighting for Kanu not to be released, while they are been dealt\xe2\x80\xa6 https://t.co/NjYp1YdDKZ'",b''
1.65237E+18,2023-04-29 17:49:06+00:00,b'@Basit0192 @yomiable So can you tell us one problem the Igbos has caused in Yoruba land? Or because majority of the\xe2\x80\xa6 https://t.co/LEkeyLNNbJ',b'Lagos'
1.65237E+18,2023-04-29 17:48:30+00:00,"b'@ChidiOdinkalu Bravo!\n\nA cynical Census aimed at validating new Herdsmen settlements (RUGA), &amp; takeover of displace\xe2\x80\xa6 https://t.co/VqmnCsoMQz'",b'Abuja - Nigeria'
1.65237E+18,2023-04-29 17:47:41+00:00,b'@loladebayonle @adejumodavid12 Sad for the herdsmen that died in the conflict. But again they did not commit any wa\xe2\x80\xa6 https://t.co/ZbGXgOmZMR',b'Enugu'
1.65236E+18,2023-04-29 17:26:08+00:00,b'@abati1990 When will the police arrest Fulani herdsmen?',"b'Calabar, Nigeria'"
1.65236E+18,2023-04-29 17:25:14+00:00,b'@DailyPostNGR Those are DailyTrust staffers who double as fulani herdsmen and boko haram terrorists',"b'Burlington, ON'"
1.65236E+18,2023-04-29 17:11:27+00:00,"b""@DefenseNigeria Thank God, the 'best' president is leaving soon. Good riddance to bad rubbish. Biggest military but\xe2\x80\xa6 https://t.co/fKxvcP3Gk9""",b'Lagos'
1.65235E+18,2023-04-29 16:47:32+00:00,"b'Beautiful. However indigenous people in SE, particularly Enugu that are being butchered daily by killer herdsmen wi\xe2\x80\xa6 https://t.co/iugRpe2dj5'","b'Abuja, Nigeria'"
1.65235E+18,2023-04-29 16:15:34+00:00,"b""Last Tuesday's attack by suspected herdsmen left many dead, including two military officers. https://t.co/00YhFZbgz2""",b'Nigeria'
1.65234E+18,2023-04-29 15:55:56+00:00,b'The most worrying. Notice these are also the areas in the south that have had some of the most brutal waves of herd\xe2\x80\xa6 https://t.co/Iqy7N7Cvec',b''
1.65234E+18,2023-04-29 15:52:18+00:00,b'@wemimospot #ruga was another terribly low point. Why was he trying to force Nigerians land away for herdsmen when\xe2\x80\xa6 https://t.co/c5auVyAoRk',b'Global '
1.65234E+18,2023-04-29 15:51:18+00:00,"b""Docile Nigerians said that Nigeria govt must be very careful so that Nigeria doesn't become Sudan where Janjaweeds\xe2\x80\xa6 https://t.co/sPsN3P00e9""",b'From House of Gad.Gen:46 .16:'
1.65234E+18,2023-04-29 15:34:20+00:00,b'@DanielRegha Why do you always want to say the opposite? What is JIHAD AND WHY ARE THE FULANI HERDSMEN KILLING CHRI\xe2\x80\xa6 https://t.co/tp9zLvdDfc',b''
1.65234E+18,2023-04-29 15:34:02+00:00,"b'Nigeria fulanis Terrorist Boko Haram, Fulani herdsmen fulanis politicians and Fulani bandits government sponsors ar\xe2\x80\xa6 https://t.co/seJGsLbdHV'",b''
1.65233E+18,2023-04-29 15:29:30+00:00,"b""@PeterObi Nigerian government should stop saying that Nigeria's population is 200 million plus people. Buhari's reg\xe2\x80\xa6 https://t.co/PunWNkVlrF""",b''
1.65233E+18,2023-04-29 15:27:43+00:00,"b""@ahmadinvaluable @iamrildwanbello Exactly.  The north don't care about Nigeria.  All they care about is looting and\xe2\x80\xa6 https://t.co/BMGsfSZf7T""",b''
1.65233E+18,2023-04-29 15:26:14+00:00,b'@AleeyuAutahh @abati1990 Fulani herdsmen have never tried to deny such accusations before but IPOB always deny such.',b''
1.65233E+18,2023-04-29 15:23:43+00:00,b'@Pearlskitchen4 We cry till our hearts become numb. \n\nMakes me imagine what those who have lost loved ones to polic\xe2\x80\xa6 https://t.co/L8jaoTFmVI',b'island of Naath \xf0\x9f\x8f\xb3\xef\xb8\x8f'
1.65233E+18,2023-04-29 15:08:01+00:00,b'@BashirAhmaad Peter Obi is the reason why ppl are killded in southern kaduna by herdsmen.',b''
1.65232E+18,2023-04-29 14:25:57+00:00,b'@DailyPostNGR @Aminaruk When will this end? Are these Herdsmen more in number than the Armed Forces of Nigeria?\n\nTh\xe2\x80\xa6 https://t.co/6HsTy4UhQh',b''
1.65232E+18,2023-04-29 14:23:01+00:00,"b'@Regency_NG Fulani Herdsmen and hardship, some timeless infrastructure'",b'Naija'
1.65232E+18,2023-04-29 14:21:11+00:00,"b'His useless government plunged over 133 million Nigerians into multidimensional poverty, the terrorist Fulani herds\xe2\x80\xa6 https://t.co/K5ooDGdYMQ'",b'Earth'
1.65232E+18,2023-04-29 14:20:20+00:00,b'@anambra_diaries @UchePOkoye @OgbajiIfeanyi @Anambrasocials @mr_cjayerus @AdaobiOnyele @UgwunnaEjikem @NnewiCity\xe2\x80\xa6 https://t.co/OvD8QS1ey1',"b'Melbourne, Victoria'"
